Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-04-16 00:00:00,Sweden,Sweden,SE,2.35,22.5,99.67,66.91,entsoe.eu,false,
2023-04-16 01:00:00,Sweden,Sweden,SE,2.3,22.31,99.68,66.64,entsoe.eu,false,
2023-04-16 02:00:00,Sweden,Sweden,SE,2.33,22.41,99.67,66.64,entsoe.eu,false,
2023-04-16 03:00:00,Sweden,Sweden,SE,2.32,22.37,99.67,67.08,entsoe.eu,false,
2023-04-16 04:00:00,Sweden,Sweden,SE,2.26,22.37,99.69,68.11,entsoe.eu,false,
2023-04-16 05:00:00,Sweden,Sweden,SE,2.28,23.1,99.7,68.63,entsoe.eu,false,
2023-04-16 06:00:00,Sweden,Sweden,SE,2.22,23.39,99.72,68.88,entsoe.eu,false,
2023-04-16 07:00:00,Sweden,Sweden,SE,2.3,24.11,99.71,69.15,entsoe.eu,false,
2023-04-16 08:00:00,Sweden,Sweden,SE,2.3,24.45,99.72,68.96,entsoe.eu,false,
2023-04-16 09:00:00,Sweden,Sweden,SE,2.35,25.28,99.72,68.94,entsoe.eu,false,
2023-04-16 10:00:00,Sweden,Sweden,SE,2.41,25.58,99.71,68.54,entsoe.eu,false,
2023-04-16 11:00:00,Sweden,Sweden,SE,2.44,25.68,99.71,68.17,entsoe.eu,false,
2023-04-16 12:00:00,Sweden,Sweden,SE,2.38,25.29,99.72,67.47,entsoe.eu,false,
2023-04-16 13:00:00,Sweden,Sweden,SE,2.34,24.7,99.71,67.67,entsoe.eu,false,
2023-04-16 14:00:00,Sweden,Sweden,SE,2.29,24.22,99.71,68.34,entsoe.eu,false,
2023-04-16 15:00:00,Sweden,Sweden,SE,2.21,23.2,99.72,69.78,entsoe.eu,false,
2023-04-16 16:00:00,Sweden,Sweden,SE,2.15,22.66,99.72,69.83,entsoe.eu,false,
2023-04-16 17:00:00,Sweden,Sweden,SE,2.05,22.24,99.75,69.56,entsoe.eu,false,
2023-04-16 18:00:00,Sweden,Sweden,SE,1.96,21.96,99.77,69.78,entsoe.eu,false,
2023-04-16 19:00:00,Sweden,Sweden,SE,1.92,21.74,99.77,70.0,entsoe.eu,false,
2023-04-16 20:00:00,Sweden,Sweden,SE,1.87,21.44,99.78,70.24,entsoe.eu,false,
2023-04-16 21:00:00,Sweden,Sweden,SE,1.93,21.74,99.77,69.82,entsoe.eu,false,
2023-04-16 22:00:00,Sweden,Sweden,SE,1.94,21.12,99.75,68.82,entsoe.eu,false,
2023-04-16 23:00:00,Sweden,Sweden,SE,1.89,20.73,99.75,69.32,entsoe.eu,false,
2023-04-17 00:00:00,Sweden,Sweden,SE,1.88,20.96,99.76,69.36,entsoe.eu,false,
2023-04-17 01:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-04-17 02:00:00,Sweden,Sweden,SE,1.79,20.96,99.79,69.77,entsoe.eu,false,
2023-04-17 03:00:00,Sweden,Sweden,SE,2.01,22.39,99.76,70.74,entsoe.eu,false,
2023-04-17 04:00:00,Sweden,Sweden,SE,1.99,22.91,99.77,72.16,entsoe.eu,false,
2023-04-17 05:00:00,Sweden,Sweden,SE,3.6,25.89,99.62,72.3,entsoe.eu,false,
2023-04-17 06:00:00,Sweden,Sweden,SE,11.68,35.23,98.85,71.17,entsoe.eu,false,
2023-04-17 07:00:00,Sweden,Sweden,SE,2.41,26.58,99.73,70.48,entsoe.eu,false,
2023-04-17 08:00:00,Sweden,Sweden,SE,2.44,26.91,99.74,70.19,entsoe.eu,false,
2023-04-17 09:00:00,Sweden,Sweden,SE,2.42,27.2,99.75,69.68,entsoe.eu,false,
2023-04-17 10:00:00,Sweden,Sweden,SE,2.39,27.22,99.75,69.85,entsoe.eu,false,
2023-04-17 11:00:00,Sweden,Sweden,SE,2.31,26.78,99.77,70.06,entsoe.eu,false,
2023-04-17 12:00:00,Sweden,Sweden,SE,2.29,26.29,99.76,69.98,entsoe.eu,false,
2023-04-17 13:00:00,Sweden,Sweden,SE,2.3,26.11,99.76,69.2,entsoe.eu,false,
2023-04-17 14:00:00,Sweden,Sweden,SE,2.28,25.4,99.75,68.94,entsoe.eu,false,
2023-04-17 15:00:00,Sweden,Sweden,SE,2.27,24.75,99.74,68.69,entsoe.eu,false,
2023-04-17 16:00:00,Sweden,Sweden,SE,2.24,24.16,99.73,68.86,entsoe.eu,false,
2023-04-17 17:00:00,Sweden,Sweden,SE,2.23,23.81,99.72,69.75,entsoe.eu,false,
2023-04-17 18:00:00,Sweden,Sweden,SE,2.2,23.42,99.73,69.47,entsoe.eu,false,
2023-04-17 19:00:00,Sweden,Sweden,SE,2.01,22.81,99.78,69.56,entsoe.eu,false,
2023-04-17 20:00:00,Sweden,Sweden,SE,1.9,22.19,99.79,69.02,entsoe.eu,false,
2023-04-17 21:00:00,Sweden,Sweden,SE,2.29,22.59,99.72,67.94,entsoe.eu,false,
2023-04-17 22:00:00,Sweden,Sweden,SE,2.51,23.41,99.68,66.37,entsoe.eu,false,
2023-04-17 23:00:00,Sweden,Sweden,SE,3.61,24.69,99.48,66.57,entsoe.eu,false,
2023-04-18 00:00:00,Sweden,Sweden,SE,3.98,25.24,99.43,65.98,entsoe.eu,false,
2023-04-18 01:00:00,Sweden,Sweden,SE,3.79,24.84,99.46,66.14,entsoe.eu,false,
2023-04-18 02:00:00,Sweden,Sweden,SE,3.46,24.33,99.51,67.41,entsoe.eu,false,
2023-04-18 03:00:00,Sweden,Sweden,SE,2.46,23.44,99.69,68.61,entsoe.eu,false,
2023-04-18 04:00:00,Sweden,Sweden,SE,2.28,23.82,99.73,70.15,entsoe.eu,false,
2023-04-18 05:00:00,Sweden,Sweden,SE,2.6,25.15,99.69,70.03,entsoe.eu,false,
2023-04-18 06:00:00,Sweden,Sweden,SE,2.45,26.05,99.71,70.69,entsoe.eu,false,
2023-04-18 07:00:00,Sweden,Sweden,SE,2.49,26.41,99.7,69.93,entsoe.eu,false,
2023-04-18 08:00:00,Sweden,Sweden,SE,2.48,26.69,99.72,69.65,entsoe.eu,false,
2023-04-18 09:00:00,Sweden,Sweden,SE,3.06,27.44,99.63,70.18,entsoe.eu,false,
2023-04-18 10:00:00,Sweden,Sweden,SE,4.58,29.45,99.34,70.35,entsoe.eu,false,
2023-04-18 11:00:00,Sweden,Sweden,SE,4.0,28.85,99.45,69.89,entsoe.eu,false,
2023-04-18 12:00:00,Sweden,Sweden,SE,3.5,28.37,99.56,69.18,entsoe.eu,false,
2023-04-18 13:00:00,Sweden,Sweden,SE,3.59,27.73,99.53,68.46,entsoe.eu,false,
2023-04-18 14:00:00,Sweden,Sweden,SE,3.71,26.94,99.52,67.89,entsoe.eu,false,
2023-04-18 15:00:00,Sweden,Sweden,SE,3.54,25.8,99.51,68.43,entsoe.eu,false,
2023-04-18 16:00:00,Sweden,Sweden,SE,2.33,23.48,99.7,68.01,entsoe.eu,false,
2023-04-18 17:00:00,Sweden,Sweden,SE,2.3,23.17,99.69,68.81,entsoe.eu,false,
2023-04-18 18:00:00,Sweden,Sweden,SE,2.29,22.96,99.7,69.03,entsoe.eu,false,
2023-04-18 19:00:00,Sweden,Sweden,SE,2.43,23.74,99.69,67.82,entsoe.eu,false,
2023-04-18 20:00:00,Sweden,Sweden,SE,2.33,23.51,99.71,67.11,entsoe.eu,false,
2023-04-18 21:00:00,Sweden,Sweden,SE,2.48,23.37,99.68,66.53,entsoe.eu,false,
2023-04-18 22:00:00,Sweden,Sweden,SE,2.55,23.52,99.67,65.53,entsoe.eu,false,
2023-04-18 23:00:00,Sweden,Sweden,SE,2.43,21.9,99.67,62.35,entsoe.eu,false,
2023-04-19 00:00:00,Sweden,Sweden,SE,2.25,23.2,99.73,66.04,entsoe.eu,false,
2023-04-19 01:00:00,Sweden,Sweden,SE,2.11,23.03,99.76,66.05,entsoe.eu,false,
2023-04-19 02:00:00,Sweden,Sweden,SE,2.12,23.12,99.75,67.19,entsoe.eu,false,
2023-04-19 03:00:00,Sweden,Sweden,SE,2.15,23.54,99.75,68.65,entsoe.eu,false,
2023-04-19 04:00:00,Sweden,Sweden,SE,2.14,24.01,99.76,71.0,entsoe.eu,false,
2023-04-19 05:00:00,Sweden,Sweden,SE,2.15,24.28,99.77,71.29,entsoe.eu,false,
2023-04-19 06:00:00,Sweden,Sweden,SE,2.23,25.2,99.77,70.28,entsoe.eu,false,
2023-04-19 07:00:00,Sweden,Sweden,SE,2.75,27.03,99.7,69.38,entsoe.eu,false,
2023-04-19 08:00:00,Sweden,Sweden,SE,4.75,30.69,99.35,69.22,entsoe.eu,false,
2023-04-19 09:00:00,Sweden,Sweden,SE,5.22,32.15,99.28,68.14,entsoe.eu,false,
2023-04-19 10:00:00,Sweden,Sweden,SE,6.44,34.98,99.13,65.41,entsoe.eu,false,
2023-04-19 11:00:00,Sweden,Sweden,SE,9.87,38.29,98.79,64.42,entsoe.eu,false,
2023-04-19 12:00:00,Sweden,Sweden,SE,9.49,37.12,98.83,64.48,entsoe.eu,false,
2023-04-19 13:00:00,Sweden,Sweden,SE,9.64,36.71,98.82,64.82,entsoe.eu,false,
2023-04-19 14:00:00,Sweden,Sweden,SE,9.53,35.27,98.82,65.01,entsoe.eu,false,
2023-04-19 15:00:00,Sweden,Sweden,SE,4.33,27.34,99.39,66.79,entsoe.eu,false,
2023-04-19 16:00:00,Sweden,Sweden,SE,2.04,22.64,99.77,67.53,entsoe.eu,false,
2023-04-19 17:00:00,Sweden,Sweden,SE,1.92,21.91,99.77,68.58,entsoe.eu,false,
2023-04-19 18:00:00,Sweden,Sweden,SE,1.85,21.69,99.79,68.86,entsoe.eu,false,
2023-04-19 19:00:00,Sweden,Sweden,SE,1.88,21.86,99.79,68.1,entsoe.eu,false,
2023-04-19 20:00:00,Sweden,Sweden,SE,1.81,21.87,99.81,67.16,entsoe.eu,false,
2023-04-19 21:00:00,Sweden,Sweden,SE,1.98,21.6,99.75,67.02,entsoe.eu,false,
2023-04-19 22:00:00,Sweden,Sweden,SE,2.03,21.9,99.74,66.38,entsoe.eu,false,
2023-04-19 23:00:00,Sweden,Sweden,SE,2.16,21.97,99.7,66.52,entsoe.eu,false,
2023-04-20 00:00:00,Sweden,Sweden,SE,2.28,22.26,99.68,66.92,entsoe.eu,false,
2023-04-20 01:00:00,Sweden,Sweden,SE,2.32,22.28,99.68,67.02,entsoe.eu,false,
2023-04-20 02:00:00,Sweden,Sweden,SE,2.04,22.2,99.75,67.81,entsoe.eu,false,
2023-04-20 03:00:00,Sweden,Sweden,SE,2.1,22.6,99.75,69.37,entsoe.eu,false,
2023-04-20 04:00:00,Sweden,Sweden,SE,1.92,23.0,99.8,70.62,entsoe.eu,false,
2023-04-20 05:00:00,Sweden,Sweden,SE,1.9,23.13,99.8,71.34,entsoe.eu,false,
2023-04-20 06:00:00,Sweden,Sweden,SE,3.63,26.16,99.57,71.27,entsoe.eu,false,
2023-04-20 07:00:00,Sweden,Sweden,SE,4.34,27.75,99.49,70.75,entsoe.eu,false,
2023-04-20 08:00:00,Sweden,Sweden,SE,4.24,28.36,99.51,70.29,entsoe.eu,false,
2023-04-20 09:00:00,Sweden,Sweden,SE,3.72,28.45,99.56,69.26,entsoe.eu,false,
2023-04-20 10:00:00,Sweden,Sweden,SE,3.65,28.72,99.57,68.8,entsoe.eu,false,
2023-04-20 11:00:00,Sweden,Sweden,SE,3.38,28.38,99.61,68.16,entsoe.eu,false,
2023-04-20 12:00:00,Sweden,Sweden,SE,3.39,28.51,99.61,67.91,entsoe.eu,false,
2023-04-20 13:00:00,Sweden,Sweden,SE,3.41,27.91,99.61,68.01,entsoe.eu,false,
2023-04-20 14:00:00,Sweden,Sweden,SE,3.0,26.8,99.67,66.89,entsoe.eu,false,
2023-04-20 15:00:00,Sweden,Sweden,SE,2.8,25.02,99.68,67.27,entsoe.eu,false,
2023-04-20 16:00:00,Sweden,Sweden,SE,2.01,22.94,99.77,67.76,entsoe.eu,false,
2023-04-20 17:00:00,Sweden,Sweden,SE,1.96,21.97,99.76,68.99,entsoe.eu,false,
2023-04-20 18:00:00,Sweden,Sweden,SE,1.81,21.32,99.79,68.52,entsoe.eu,false,
2023-04-20 19:00:00,Sweden,Sweden,SE,1.8,21.45,99.8,67.26,entsoe.eu,false,
2023-04-20 20:00:00,Sweden,Sweden,SE,1.74,21.27,99.81,66.9,entsoe.eu,false,
2023-04-20 21:00:00,Sweden,Sweden,SE,1.79,21.27,99.8,66.6,entsoe.eu,false,
2023-04-20 22:00:00,Sweden,Sweden,SE,2.78,22.55,99.61,66.13,entsoe.eu,false,
2023-04-20 23:00:00,Sweden,Sweden,SE,2.74,22.65,99.61,65.95,entsoe.eu,false,
2023-04-21 00:00:00,Sweden,Sweden,SE,1.94,21.3,99.75,66.31,entsoe.eu,false,
2023-04-21 01:00:00,Sweden,Sweden,SE,1.85,21.15,99.77,65.65,entsoe.eu,false,
2023-04-21 02:00:00,Sweden,Sweden,SE,1.81,21.13,99.79,66.42,entsoe.eu,false,
2023-04-21 03:00:00,Sweden,Sweden,SE,1.79,21.29,99.79,68.35,entsoe.eu,false,
2023-04-21 04:00:00,Sweden,Sweden,SE,1.87,22.08,99.79,69.8,entsoe.eu,false,
2023-04-21 05:00:00,Sweden,Sweden,SE,1.94,23.01,99.79,70.17,entsoe.eu,false,
2023-04-21 06:00:00,Sweden,Sweden,SE,1.97,23.57,99.79,69.69,entsoe.eu,false,
2023-04-21 07:00:00,Sweden,Sweden,SE,2.07,24.57,99.79,68.84,entsoe.eu,false,
2023-04-21 08:00:00,Sweden,Sweden,SE,2.19,25.54,99.78,68.34,entsoe.eu,false,
2023-04-21 09:00:00,Sweden,Sweden,SE,2.32,26.61,99.76,66.73,entsoe.eu,false,
2023-04-21 10:00:00,Sweden,Sweden,SE,7.86,35.01,99.15,63.2,entsoe.eu,false,
2023-04-21 11:00:00,Sweden,Sweden,SE,11.14,40.21,98.77,61.08,entsoe.eu,false,
2023-04-21 12:00:00,Sweden,Sweden,SE,10.46,38.98,98.87,60.94,entsoe.eu,false,
2023-04-21 13:00:00,Sweden,Sweden,SE,11.68,39.66,98.69,62.51,entsoe.eu,false,
2023-04-21 14:00:00,Sweden,Sweden,SE,2.49,25.73,99.73,65.13,entsoe.eu,false,
2023-04-21 15:00:00,Sweden,Sweden,SE,2.02,22.94,99.77,66.89,entsoe.eu,false,
2023-04-21 16:00:00,Sweden,Sweden,SE,1.87,21.61,99.78,67.31,entsoe.eu,false,
2023-04-21 17:00:00,Sweden,Sweden,SE,1.74,20.66,99.79,68.56,entsoe.eu,false,
2023-04-21 18:00:00,Sweden,Sweden,SE,1.53,19.8,99.83,68.97,entsoe.eu,false,
2023-04-21 19:00:00,Sweden,Sweden,SE,1.42,19.78,99.87,68.44,entsoe.eu,false,
2023-04-21 20:00:00,Sweden,Sweden,SE,1.7,20.29,99.82,66.9,entsoe.eu,false,
2023-04-21 21:00:00,Sweden,Sweden,SE,1.85,20.79,99.82,65.76,entsoe.eu,false,
2023-04-21 22:00:00,Sweden,Sweden,SE,1.83,20.81,99.82,63.98,entsoe.eu,false,
2023-04-21 23:00:00,Sweden,Sweden,SE,1.74,20.8,99.84,63.76,entsoe.eu,false,
2023-04-22 00:00:00,Sweden,Sweden,SE,1.76,21.09,99.84,62.71,entsoe.eu,false,
2023-04-22 01:00:00,Sweden,Sweden,SE,1.4,20.78,99.9,62.19,entsoe.eu,false,
2023-04-22 02:00:00,Sweden,Sweden,SE,1.82,21.32,99.79,63.27,entsoe.eu,false,
2023-04-22 03:00:00,Sweden,Sweden,SE,2.02,21.6,99.76,64.22,entsoe.eu,false,
2023-04-22 04:00:00,Sweden,Sweden,SE,1.95,21.57,99.77,65.18,entsoe.eu,false,
2023-04-22 05:00:00,Sweden,Sweden,SE,2.14,22.38,99.72,65.47,entsoe.eu,false,
2023-04-22 06:00:00,Sweden,Sweden,SE,2.2,23.48,99.73,64.53,entsoe.eu,false,
2023-04-22 07:00:00,Sweden,Sweden,SE,5.64,29.86,99.07,64.07,entsoe.eu,false,
2023-04-22 08:00:00,Sweden,Sweden,SE,6.01,31.86,98.99,62.89,entsoe.eu,false,
2023-04-22 09:00:00,Sweden,Sweden,SE,6.11,32.45,99.01,61.53,entsoe.eu,false,
2023-04-22 10:00:00,Sweden,Sweden,SE,6.3,33.89,99.0,60.78,entsoe.eu,false,
2023-04-22 11:00:00,Sweden,Sweden,SE,6.54,34.61,98.94,60.27,entsoe.eu,false,
2023-04-22 12:00:00,Sweden,Sweden,SE,6.33,33.84,98.95,60.11,entsoe.eu,false,
2023-04-22 13:00:00,Sweden,Sweden,SE,6.69,32.97,98.91,60.59,entsoe.eu,false,
2023-04-22 14:00:00,Sweden,Sweden,SE,6.38,31.24,98.91,61.16,entsoe.eu,false,
2023-04-22 15:00:00,Sweden,Sweden,SE,4.04,26.12,99.33,61.09,entsoe.eu,false,
2023-04-22 16:00:00,Sweden,Sweden,SE,3.92,24.66,99.34,62.9,entsoe.eu,false,
2023-04-22 17:00:00,Sweden,Sweden,SE,3.16,23.02,99.48,63.55,entsoe.eu,false,
2023-04-22 18:00:00,Sweden,Sweden,SE,2.18,21.37,99.69,64.26,entsoe.eu,false,
2023-04-22 19:00:00,Sweden,Sweden,SE,1.99,21.01,99.74,64.19,entsoe.eu,false,
2023-04-22 20:00:00,Sweden,Sweden,SE,1.98,21.08,99.74,64.16,entsoe.eu,false,
2023-04-22 21:00:00,Sweden,Sweden,SE,2.14,21.58,99.71,64.1,entsoe.eu,false,
2023-04-22 22:00:00,Sweden,Sweden,SE,2.06,21.39,99.73,64.42,entsoe.eu,false,
2023-04-22 23:00:00,Sweden,Sweden,SE,2.02,21.28,99.74,64.2,entsoe.eu,false,
2023-04-23 00:00:00,Sweden,Sweden,SE,1.93,21.11,99.76,63.62,entsoe.eu,false,
2023-04-23 01:00:00,Sweden,Sweden,SE,1.95,21.06,99.75,63.75,entsoe.eu,false,
2023-04-23 02:00:00,Sweden,Sweden,SE,2.1,21.34,99.71,64.96,entsoe.eu,false,
2023-04-23 03:00:00,Sweden,Sweden,SE,2.14,21.5,99.71,64.97,entsoe.eu,false,
2023-04-23 04:00:00,Sweden,Sweden,SE,2.07,21.46,99.72,65.58,entsoe.eu,false,
2023-04-23 05:00:00,Sweden,Sweden,SE,1.99,21.66,99.75,65.79,entsoe.eu,false,
2023-04-23 06:00:00,Sweden,Sweden,SE,2.1,21.92,99.72,66.54,entsoe.eu,false,
2023-04-23 07:00:00,Sweden,Sweden,SE,2.08,22.39,99.74,67.19,entsoe.eu,false,
2023-04-23 08:00:00,Sweden,Sweden,SE,4.43,26.43,99.34,67.57,entsoe.eu,false,
2023-04-23 09:00:00,Sweden,Sweden,SE,4.77,27.25,99.28,67.41,entsoe.eu,false,
2023-04-23 10:00:00,Sweden,Sweden,SE,5.3,28.9,99.21,64.25,entsoe.eu,false,
2023-04-23 11:00:00,Sweden,Sweden,SE,15.61,41.53,98.21,61.9,entsoe.eu,false,
2023-04-23 12:00:00,Sweden,Sweden,SE,23.48,51.36,97.35,61.88,entsoe.eu,false,
2023-04-23 13:00:00,Sweden,Sweden,SE,10.08,34.8,98.78,64.06,entsoe.eu,false,
2023-04-23 14:00:00,Sweden,Sweden,SE,5.82,27.63,99.3,65.94,entsoe.eu,false,
2023-04-23 15:00:00,Sweden,Sweden,SE,2.09,21.96,99.72,66.96,entsoe.eu,false,
2023-04-23 16:00:00,Sweden,Sweden,SE,2.13,21.92,99.7,67.64,entsoe.eu,false,
2023-04-23 17:00:00,Sweden,Sweden,SE,2.09,21.63,99.71,68.26,entsoe.eu,false,
2023-04-23 18:00:00,Sweden,Sweden,SE,2.03,21.54,99.73,67.41,entsoe.eu,false,
2023-04-23 19:00:00,Sweden,Sweden,SE,1.99,21.5,99.74,66.67,entsoe.eu,false,
2023-04-23 20:00:00,Sweden,Sweden,SE,2.08,21.5,99.72,66.53,entsoe.eu,false,
2023-04-23 21:00:00,Sweden,Sweden,SE,3.14,23.5,99.55,64.62,entsoe.eu,false,
2023-04-23 22:00:00,Sweden,Sweden,SE,5.61,26.94,99.17,63.44,entsoe.eu,false,
2023-04-23 23:00:00,Sweden,Sweden,SE,5.66,27.45,99.18,62.53,entsoe.eu,false,
2023-04-24 00:00:00,Sweden,Sweden,SE,7.05,29.23,99.0,62.53,entsoe.eu,false,
2023-04-24 01:00:00,Sweden,Sweden,SE,9.14,31.88,98.68,63.45,entsoe.eu,false,
2023-04-24 02:00:00,Sweden,Sweden,SE,7.93,30.77,98.84,64.5,entsoe.eu,false,
2023-04-24 03:00:00,Sweden,Sweden,SE,3.28,24.45,99.58,66.68,entsoe.eu,false,
2023-04-24 04:00:00,Sweden,Sweden,SE,1.95,23.07,99.79,68.38,entsoe.eu,false,
2023-04-24 05:00:00,Sweden,Sweden,SE,2.06,23.73,99.77,69.44,entsoe.eu,false,
2023-04-24 06:00:00,Sweden,Sweden,SE,2.06,24.19,99.78,70.06,entsoe.eu,false,
2023-04-24 07:00:00,Sweden,Sweden,SE,2.1,24.6,99.78,70.28,entsoe.eu,false,
2023-04-24 08:00:00,Sweden,Sweden,SE,2.1,24.73,99.78,69.45,entsoe.eu,false,
2023-04-24 09:00:00,Sweden,Sweden,SE,2.92,25.81,99.7,68.92,entsoe.eu,false,
2023-04-24 10:00:00,Sweden,Sweden,SE,4.98,28.45,99.45,68.93,entsoe.eu,false,
2023-04-24 11:00:00,Sweden,Sweden,SE,6.09,30.12,99.27,68.97,entsoe.eu,false,
2023-04-24 12:00:00,Sweden,Sweden,SE,5.35,29.45,99.32,68.31,entsoe.eu,false,
2023-04-24 13:00:00,Sweden,Sweden,SE,5.17,28.88,99.34,68.29,entsoe.eu,false,
2023-04-24 14:00:00,Sweden,Sweden,SE,4.99,28.21,99.36,68.91,entsoe.eu,false,
2023-04-24 15:00:00,Sweden,Sweden,SE,5.61,28.55,99.31,69.45,entsoe.eu,false,
2023-04-24 16:00:00,Sweden,Sweden,SE,4.39,26.65,99.47,69.86,entsoe.eu,false,
2023-04-24 17:00:00,Sweden,Sweden,SE,1.91,23.46,99.82,68.94,entsoe.eu,false,
2023-04-24 18:00:00,Sweden,Sweden,SE,1.85,23.24,99.83,68.54,entsoe.eu,false,
2023-04-24 19:00:00,Sweden,Sweden,SE,1.78,23.09,99.85,67.45,entsoe.eu,false,
2023-04-24 20:00:00,Sweden,Sweden,SE,1.75,22.91,99.85,66.73,entsoe.eu,false,
2023-04-24 21:00:00,Sweden,Sweden,SE,3.17,24.47,99.65,65.28,entsoe.eu,false,
2023-04-24 22:00:00,Sweden,Sweden,SE,3.42,24.31,99.61,65.64,entsoe.eu,false,
2023-04-24 23:00:00,Sweden,Sweden,SE,3.08,23.84,99.67,65.54,entsoe.eu,false,
2023-04-25 00:00:00,Sweden,Sweden,SE,2.9,23.69,99.69,65.69,entsoe.eu,false,
2023-04-25 01:00:00,Sweden,Sweden,SE,3.35,24.29,99.63,65.98,entsoe.eu,false,
2023-04-25 02:00:00,Sweden,Sweden,SE,3.94,25.16,99.55,66.14,entsoe.eu,false,
2023-04-25 03:00:00,Sweden,Sweden,SE,4.44,26.34,99.46,66.85,entsoe.eu,false,
2023-04-25 04:00:00,Sweden,Sweden,SE,4.99,26.71,99.39,69.16,entsoe.eu,false,
2023-04-25 05:00:00,Sweden,Sweden,SE,3.95,25.89,99.51,70.45,entsoe.eu,false,
2023-04-25 06:00:00,Sweden,Sweden,SE,3.59,25.9,99.58,70.29,entsoe.eu,false,
2023-04-25 07:00:00,Sweden,Sweden,SE,5.47,28.83,99.34,70.18,entsoe.eu,false,
2023-04-25 08:00:00,Sweden,Sweden,SE,6.83,31.09,99.14,69.94,entsoe.eu,false,
2023-04-25 09:00:00,Sweden,Sweden,SE,6.79,30.64,99.15,69.47,entsoe.eu,false,
2023-04-25 10:00:00,Sweden,Sweden,SE,6.24,29.8,99.17,69.19,entsoe.eu,false,
2023-04-25 11:00:00,Sweden,Sweden,SE,6.6,30.1,99.1,68.92,entsoe.eu,false,
2023-04-25 12:00:00,Sweden,Sweden,SE,5.99,29.62,99.2,68.72,entsoe.eu,false,
2023-04-25 13:00:00,Sweden,Sweden,SE,5.87,29.23,99.24,68.6,entsoe.eu,false,
2023-04-25 14:00:00,Sweden,Sweden,SE,5.54,28.43,99.29,68.68,entsoe.eu,false,
2023-04-25 15:00:00,Sweden,Sweden,SE,4.69,26.54,99.4,68.88,entsoe.eu,false,
2023-04-25 16:00:00,Sweden,Sweden,SE,3.56,24.5,99.56,69.02,entsoe.eu,false,
2023-04-25 17:00:00,Sweden,Sweden,SE,3.58,23.97,99.54,69.56,entsoe.eu,false,
2023-04-25 18:00:00,Sweden,Sweden,SE,4.59,25.35,99.41,69.19,entsoe.eu,false,
2023-04-25 19:00:00,Sweden,Sweden,SE,4.49,25.28,99.4,69.19,entsoe.eu,false,
2023-04-25 20:00:00,Sweden,Sweden,SE,5.38,26.2,99.25,67.88,entsoe.eu,false,
2023-04-25 21:00:00,Sweden,Sweden,SE,6.69,27.98,99.04,66.75,entsoe.eu,false,
2023-04-25 22:00:00,Sweden,Sweden,SE,6.7,27.54,99.1,66.84,entsoe.eu,false,
2023-04-25 23:00:00,Sweden,Sweden,SE,6.32,27.41,99.14,66.55,entsoe.eu,false,
2023-04-26 00:00:00,Sweden,Sweden,SE,6.23,27.43,99.17,67.2,entsoe.eu,false,
2023-04-26 01:00:00,Sweden,Sweden,SE,6.41,27.94,99.13,66.72,entsoe.eu,false,
2023-04-26 02:00:00,Sweden,Sweden,SE,7.02,28.89,99.06,65.65,entsoe.eu,false,
2023-04-26 03:00:00,Sweden,Sweden,SE,7.46,30.81,99.02,69.02,entsoe.eu,false,
2023-04-26 04:00:00,Sweden,Sweden,SE,7.48,32.65,99.0,77.04,entsoe.eu,false,
2023-04-26 05:00:00,Sweden,Sweden,SE,6.78,31.53,99.11,78.79,entsoe.eu,false,
2023-04-26 06:00:00,Sweden,Sweden,SE,6.92,32.23,99.1,79.64,entsoe.eu,false,
2023-04-26 07:00:00,Sweden,Sweden,SE,10.89,35.75,98.75,78.87,entsoe.eu,false,
2023-04-26 08:00:00,Sweden,Sweden,SE,11.59,37.69,98.6,78.49,entsoe.eu,false,
2023-04-26 09:00:00,Sweden,Sweden,SE,10.73,37.66,98.73,77.63,entsoe.eu,false,
2023-04-26 10:00:00,Sweden,Sweden,SE,10.67,37.96,98.79,77.76,entsoe.eu,false,
2023-04-26 11:00:00,Sweden,Sweden,SE,11.96,40.44,98.64,77.91,entsoe.eu,false,
2023-04-26 12:00:00,Sweden,Sweden,SE,12.09,40.68,98.62,77.63,entsoe.eu,false,
2023-04-26 13:00:00,Sweden,Sweden,SE,11.67,40.12,98.7,77.58,entsoe.eu,false,
2023-04-26 14:00:00,Sweden,Sweden,SE,6.53,33.4,99.19,79.28,entsoe.eu,false,
2023-04-26 15:00:00,Sweden,Sweden,SE,5.61,30.94,99.3,79.65,entsoe.eu,false,
2023-04-26 16:00:00,Sweden,Sweden,SE,3.62,27.39,99.55,79.76,entsoe.eu,false,
2023-04-26 17:00:00,Sweden,Sweden,SE,3.01,25.0,99.6,79.71,entsoe.eu,false,
2023-04-26 18:00:00,Sweden,Sweden,SE,3.09,24.89,99.58,79.03,entsoe.eu,false,
2023-04-26 19:00:00,Sweden,Sweden,SE,2.72,24.4,99.63,78.87,entsoe.eu,false,
2023-04-26 20:00:00,Sweden,Sweden,SE,2.67,24.0,99.63,78.82,entsoe.eu,false,
2023-04-26 21:00:00,Sweden,Sweden,SE,3.27,24.69,99.53,78.1,entsoe.eu,false,
